fecha,dia_semana_num,pandemia,mes,horario_verano,hora,temperatura,precipitacion,humedad,velocidadviento,nubosidad,demanda
18/11/2021,4,0,11,0,17,72,0,37,2.4,100,1616.790269
18/11/2021,4,0,11,0,18,67,0,42.3,2.1,100,1672.892047
18/11/2021,4,0,11,0,19,66,0,43.1,0.8,100,1648.011959
18/11/2021,4,0,11,0,20,63,0,46.9,0,100,1622.41497
18/11/2021,4,0,11,0,21,65,0,45.3,1.1,100,1592.635062
18/11/2021,4,0,11,0,22,61,0,44,2.2,100,1528.428933
18/11/2021,4,0,11,0,23,59,0,42.4,2.2,100,1446.413334
18/11/2021,4,0,11,0,24,56,0,42.1,1.4,100,1363.955272
18/11/2021,5,0,11,0,1,57,0,46.5,1,100,1292.294805
19/11/2021,5,0,11,0,2,54,0,48.6,1.9,100,1242.340684
19/11/2021,5,0,11,0,3,54,0,49.1,2.2,100,1211.478981
19/11/2021,5,0,11,0,4,53,0,50.7,2.1,99.8,1198.210927
19/11/2021,5,0,11,0,5,53,0,53.9,2.1,99.7,1207.645154
19/11/2021,5,0,11,0,6,53,0,41.9,1.3,99.8,1231.908736
19/11/2021,5,0,11,0,7,52,0,32.5,0.8,100,1280.669273
19/11/2021,5,0,11,0,8,60,0,31.7,1.6,100,1377.199981
19/11/2021,5,0,11,0,9,66,0,27.2,1.2,98.8,1437.904588
19/11/2021,5,0,11,0,10,71,0,21.2,1.5,84.9,1476.263051
19/11/2021,5,0,11,0,11,74,0,17.1,2,73.2,1509.112126
19/11/2021,5,0,11,0,12,77,0,18.1,1.8,87,1545.818692
19/11/2021,5,0,11,0,13,79,0,19.9,1.7,99.6,1562.368003
19/11/2021,5,0,11,0,14,79,0,20.2,1,98.4,1574.005056
19/11/2021,5,0,11,0,15,80,0,25.7,0.6,73.1,1577.726699
19/11/2021,5,0,11,0,16,80,0,33.5,1.2,25.4,1573.601555
19/11/2021,5,0,11,0,17,74,0,34.9,0.5,0.9,1573.757481
19/11/2021,5,0,11,0,18,68,0,40.6,0.1,0.9,1622.135752
19/11/2021,5,0,11,0,19,67,0,55.5,1.7,2.3,1601.388899
19/11/2021,5,0,11,0,20,65,0,54,0.7,8.4,1577.607988
19/11/2021,5,0,11,0,21,57,0,45.2,1,19.5,1546.139397
19/11/2021,5,0,11,0,22,56,0,45.8,0.3,42.5,1493.072875
19/11/2021,5,0,11,0,23,57,0,44.9,0.2,79.2,1418.554756
19/11/2021,5,0,11,0,24,56,0,45,0,91.2,1344.594175
19/11/2021,6,0,11,0,1,55,0,52.4,0,64.4,1270.159596
20/11/2021,6,0,11,0,2,53,0,55.9,0,51.8,1218.696447
20/11/2021,6,0,11,0,3,52,0,53.3,0,75.3,1179.575789
20/11/2021,6,0,11,0,4,52,0,57.5,0.1,92.8,1162.044464
20/11/2021,6,0,11,0,5,52,0,68.2,1.5,96.3,1161.150662
20/11/2021,6,0,11,0,6,51,0,53.5,0.8,97.9,1168.990912
20/11/2021,6,0,11,0,7,49,0,43,1.2,97,1177.069952
20/11/2021,6,0,11,0,8,57,0,34.3,1.9,98.3,1238.033412
20/11/2021,6,0,11,0,9,63,0,25.4,1.4,99.7,1288.806462
20/11/2021,6,0,11,0,10,70,0,21.9,1.3,100,1333.136442
20/11/2021,6,0,11,0,11,73,0,20.6,0.4,100,1362.77864
20/11/2021,6,0,11,0,12,75,0,20.9,1.5,100,1386.968619
20/11/2021,6,0,11,0,13,78,0,21,2.1,100,1397.278678
20/11/2021,6,0,11,0,14,78,0,24.2,2,99.8,1407.27809
20/11/2021,6,0,11,0,15,78,0,32.7,2.3,99.7,1387.19977
20/11/2021,6,0,11,0,16,77,0,42.1,1.1,99.9,1370.928415
20/11/2021,6,0,11,0,17,72,0,48.9,0.3,100,1401.373947
20/11/2021,6,0,11,0,18,69,0,52.1,0.3,100,1468.344601
20/11/2021,6,0,11,0,19,65,0.02,61.6,1.4,100,1442.320969
20/11/2021,6,0,11,0,20,64,0,65,2.3,100,1417.932065
20/11/2021,6,0,11,0,21,61,0.03,55.7,2.9,100,1383.350365
20/11/2021,6,0,11,0,22,60,0,51.6,2.7,100,1335.803923
20/11/2021,6,0,11,0,23,61,0.01,55.9,3.1,100,1274.978025
20/11/2021,6,0,11,0,24,59,0,54.7,2.8,100,1205.645074
20/11/2021,7,0,11,0,1,59,0,48.5,2.8,100,1150.040403
21/11/2021,7,0,11,0,2,60,0,49,3,98.8,1113.598763
21/11/2021,7,0,11,0,3,60,0,42.4,1.5,96.9,1083.261358
21/11/2021,7,0,11,0,4,57,0,38.6,1.9,91.1,1064.740251
21/11/2021,7,0,11,0,5,59,0,41.4,3.4,65.8,1061.595173
21/11/2021,7,0,11,0,6,58,0,41.1,2.6,51.1,1062.976354
21/11/2021,7,0,11,0,7,57,0,30.7,1.8,77.1,1050.020258
21/11/2021,7,0,11,0,8,63,0,21.5,2.9,91.5,1064.904723
21/11/2021,7,0,11,0,9,71,0,17.6,4.4,72.6,1109.651578
21/11/2021,7,0,11,0,10,78,0,16.2,4.9,42.1,1148.207284
21/11/2021,7,0,11,0,11,79,0,14.2,5.2,12.1,1180.635663
21/11/2021,7,0,11,0,12,79,0,14.2,4.7,0,1196.116944
21/11/2021,7,0,11,0,13,81,0,14.8,4.8,0.1,1201.386293
21/11/2021,7,0,11,0,14,81,0,15.5,3.8,3,1219.371748
21/11/2021,7,0,11,0,15,80,0,18.4,2.1,7.2,1231.471289
21/11/2021,7,0,11,0,16,79,0,23.6,1.6,14.4,1248.717681
21/11/2021,7,0,11,0,17,74,0,26,2.3,24.2,1272.48791
21/11/2021,7,0,11,0,18,64,0,26.5,2.3,35.6,1358.774539
21/11/2021,7,0,11,0,19,61,0,29.6,2.6,57.5,1366.726903
21/11/2021,7,0,11,0,20,60,0,35.1,3.2,79.1,1350.639077
21/11/2021,7,0,11,0,21,56,0,41.1,3.8,75.7,1324.029205
21/11/2021,7,0,11,0,22,55,0,47.2,3.5,46,1275.446065
21/11/2021,7,0,11,0,23,55,0,45.3,3.2,41.5,1205.388095
21/11/2021,7,0,11,0,24,55,0,46.4,3.3,77.9,1138.132229
21/11/2021,1,0,11,0,1,55,0,50.5,3.7,99.4,1084.013173
22/11/2021,1,0,11,0,2,52,0,50.4,3.6,79.4,1052.408992
22/11/2021,1,0,11,0,3,52,0,47.4,3.4,58.8,1035.707698
22/11/2021,1,0,11,0,4,53,0,46.4,3,62.5,1030.843652
22/11/2021,1,0,11,0,5,52,0,46.9,2.9,65.4,1052.7862
22/11/2021,1,0,11,0,6,51,0,41.2,2.2,79,1112.735673
22/11/2021,1,0,11,0,7,53,0,31.6,2.1,96.1,1216.814497
22/11/2021,1,0,11,0,8,59,0,23.5,2.5,92.1,1353.476327
22/11/2021,1,0,11,0,9,69,0,16.6,1.9,85.8,1429.518238
22/11/2021,1,0,11,0,10,75,0.01,12,3,80,1489.204558
22/11/2021,1,0,11,0,11,77,0,10.6,3.4,70.5,1543.724276
22/11/2021,1,0,11,0,12,79,0,10.4,3.4,68.9,1581.690494
22/11/2021,1,0,11,0,13,79,0,10.7,3,57.1,1607.061897
22/11/2021,1,0,11,0,14,80,0,10.8,2.2,25.2,1630.707824
22/11/2021,1,0,11,0,15,79,0,14.6,1.9,5.4,1639.235475
22/11/2021,1,0,11,0,16,79,0,19.4,2.6,12.1,1629.715836
22/11/2021,1,0,11,0,17,73,0,20.2,2.6,45.1,1624.556836
22/11/2021,1,0,11,0,18,69,0,19.8,1.8,81.1,1672.33167
22/11/2021,1,0,11,0,19,67,0,21.3,1.9,94,1643.638699
22/11/2021,1,0,11,0,20,66,0.05,23.9,2.3,97.4,1621.761596
22/11/2021,1,0,11,0,21,64,0.24,24.1,1.7,99.8,1592.005424
22/11/2021,1,0,11,0,22,64,0.13,21.5,1.2,100,1530.48866
22/11/2021,1,0,11,0,23,64,0.25,22.6,0.3,100,1450.103215
22/11/2021,1,0,11,0,24,63,0.32,27.4,1.1,100,1356.819467
22/11/2021,2,0,11,0,1,63,0.65,27.5,0.9,100,1284.98785
23/11/2021,2,0,11,0,2,62,0.66,25.5,1.3,100,1240.68891
23/11/2021,2,0,11,0,3,63,0.71,25.9,0.6,99.6,1209.153901
23/11/2021,2,0,11,0,4,65,0,32.9,1.7,91.6,1197.802151
23/11/2021,2,0,11,0,5,65,0,33.3,0.9,68.1,1209.255089
23/11/2021,2,0,11,0,6,61,0,27.8,0,56.4,1237.896141
23/11/2021,2,0,11,0,7,61,0.04,24.1,0.1,80.1,1301.958835
23/11/2021,2,0,11,0,8,63,0.04,23.5,1.5,99.9,1396.379951
23/11/2021,2,0,11,0,9,66,0.21,24.4,1,99.9,1452.831384
23/11/2021,2,0,11,0,10,71,0.3,25.5,1.1,92.9,1488.166501
23/11/2021,2,0,11,0,11,73,0.17,22.3,0.6,82.1,1531.358898
23/11/2021,2,0,11,0,12,72,0.18,20.7,1.5,83.3,1561.380853
23/11/2021,2,0,11,0,13,75,0,19.2,1.6,91.6,1573.900733
23/11/2021,2,0,11,0,14,75,0.31,17.8,3.4,96.9,1583.439567
23/11/2021,2,0,11,0,15,75,0.61,17.1,6.1,99.4,1587.56919
23/11/2021,2,0,11,0,16,75,0,18.9,6.2,98.8,1587.373619
23/11/2021,2,0,11,0,17,75,0,23.6,4.4,72,1601.906108
23/11/2021,2,0,11,0,18,73,0,28.9,2.7,23.5,1661.544
23/11/2021,2,0,11,0,19,69,0,32.3,2.6,0.4,1641.538462
23/11/2021,2,0,11,0,20,65,0,33.8,2.7,0,1618.766217
23/11/2021,2,0,11,0,21,62,0,33.5,3.1,0,1582.873994
23/11/2021,2,0,11,0,22,61,0,33.2,4,0.3,1523.517638
23/11/2021,2,0,11,0,23,64,0,32.1,4.6,11.6,1439.393503
23/11/2021,2,0,11,0,24,64,0,37,3.8,25.3,1351.042082
23/11/2021,3,0,11,0,1,65,0,41.5,3.4,34.2,1279.100655
24/11/2021,3,0,11,0,2,57,0,40.6,3.5,62.2,1235.047235
24/11/2021,3,0,11,0,3,57,0,40.1,2.3,92,1205.62925
24/11/2021,3,0,11,0,4,58,0,45.6,1.6,100,1193.9019
24/11/2021,3,0,11,0,5,57,0,45.2,1.8,100,1206.739426
24/11/2021,3,0,11,0,6,53,0,38.4,2.3,80.1,1238.195718
24/11/2021,3,0,11,0,7,58,0,38.7,2.6,35.3,1296.341342
24/11/2021,3,0,11,0,8,61,0,31.7,3.2,5.1,1396.790553
24/11/2021,3,0,11,0,9,66,0,23.3,3.4,0,1451.40745
24/11/2021,3,0,11,0,10,69,0,15,4.5,0,1481.028602
24/11/2021,3,0,11,0,11,73,0,10.6,5.4,0,1515.033085
24/11/2021,3,0,11,0,12,77,0,9.5,5.4,0,1548.18208
24/11/2021,3,0,11,0,13,79,0,10.3,6.3,0,1563.075445
24/11/2021,3,0,11,0,14,77,0,13.2,6.4,0,1582.166295
24/11/2021,3,0,11,0,15,77,0,17.2,4.3,0,1601.224705
24/11/2021,3,0,11,0,16,73,0,18.5,3.3,0,1600.915263
24/11/2021,3,0,11,0,17,68,0,17.9,3.9,0,1611.109145
24/11/2021,3,0,11,0,18,66,0,16.6,4.5,0,1674.303974
24/11/2021,3,0,11,0,19,64,0,17.4,4.6,0,1644.170984
24/11/2021,3,0,11,0,20,64,0,20.2,4.1,0,1620.338519
24/11/2021,3,0,11,0,21,61,0,26.7,3.2,0,1586.072884
24/11/2021,3,0,11,0,22,60,0,34.5,3,0,1522.639888
24/11/2021,3,0,11,0,23,58,0,31.6,4.2,0,1438.839762
24/11/2021,3,0,11,0,24,53,0,30.9,3.7,0,1353.039639
24/11/2021,4,0,11,0,1,59,0,37.3,3.2,0,1281.586816
25/11/2021,4,0,11,0,2,58,0,30.8,4.1,0,1233.195486
25/11/2021,4,0,11,0,3,50,0,29.5,4.2,0,1201.209759
25/11/2021,4,0,11,0,4,58,0,30.1,4.8,0,1192.32817
25/11/2021,4,0,11,0,5,57,0,27.3,4.2,1.7,1199.608433
25/11/2021,4,0,11,0,6,58,0,25.7,2.8,3.4,1223.750765
25/11/2021,4,0,11,0,7,59,0,20.6,4,1.7,1262.850109
25/11/2021,4,0,11,0,8,60,0,15.3,4.8,0,1358.14718
25/11/2021,4,0,11,0,9,66,0,12.3,5.1,0,1401.624991
25/11/2021,4,0,11,0,10,68,0,11.4,6,0,1409.686091
25/11/2021,4,0,11,0,11,69,0,11.6,5.6,0,1437.172647
25/11/2021,4,0,11,0,12,71,0,11.2,5.6,0,1461.234608
25/11/2021,4,0,11,0,13,72,0,10.5,5.6,0,1504.737262
25/11/2021,4,0,11,0,14,72,0,11.4,4.2,0,1531.295207
25/11/2021,4,0,11,0,15,72,0,16.1,3.1,0,1544.584316
25/11/2021,4,0,11,0,16,70,0,23.3,2.3,0,1553.209114
25/11/2021,4,0,11,0,17,65,0,24.8,2.7,0,1557.50224
25/11/2021,4,0,11,0,18,59,0,29.9,3.1,0,1623.037142
25/11/2021,4,0,11,0,19,56,0,36.5,3.3,0,1595.566864
25/11/2021,4,0,11,0,20,52,0,36.6,3,0,1567.212993
25/11/2021,4,0,11,0,21,52,0,38.9,3,0,1535.09083
25/11/2021,4,0,11,0,22,52,0,36.9,3.3,0,1478.832439
25/11/2021,4,0,11,0,23,50,0,34.5,3.5,0,1410.611763
25/11/2021,4,0,11,0,24,50,0,37,2.9,0,1333.200904
25/11/2021,5,0,11,0,1,50,0,37.9,2.4,0,1270.975141
26/11/2021,5,0,11,0,2,50,0,41.5,2.7,0,1218.47361
26/11/2021,5,0,11,0,3,49,0,45,3.1,0,1181.766835
26/11/2021,5,0,11,0,4,48,0,48.8,2.8,0,1171.336248
26/11/2021,5,0,11,0,5,46,0,44.6,2.9,0,1178.644294
26/11/2021,5,0,11,0,6,45,0,38.5,2.2,0,1206.075169
26/11/2021,5,0,11,0,7,49,0,27.7,2,0,1253.637494
26/11/2021,5,0,11,0,8,53,0,20.2,3.1,0,1347.493999
26/11/2021,5,0,11,0,9,64,0,15.5,2.4,0,1412.698503
26/11/2021,5,0,11,0,10,70,0,11.9,0.2,0.1,1447.388833
26/11/2021,5,0,11,0,11,73,0,10.5,0.6,0.5,1485.500521
26/11/2021,5,0,11,0,12,74,0,10,0.2,0.8,1515.82831
26/11/2021,5,0,11,0,13,75,0,10.3,0.9,0.6,1528.267008
26/11/2021,5,0,11,0,14,76,0,12,2.4,0.2,1542.860894
26/11/2021,5,0,11,0,15,75,0,17.2,3.6,0,1549.646659
26/11/2021,5,0,11,0,16,74,0,18.5,3.6,6.3,1544.369351
26/11/2021,5,0,11,0,17,66,0,18.7,2.9,28.5,1545.368509
26/11/2021,5,0,11,0,18,63,0,21.6,2.7,54.9,1604.970632
26/11/2021,5,0,11,0,19,61,0,20.6,1.2,73.1,1582.184989
26/11/2021,5,0,11,0,20,57,0,22,0,78.5,1552.517522
26/11/2021,5,0,11,0,21,57,0,24.9,0.8,53.1,1517.240304
26/11/2021,5,0,11,0,22,53,0,21.9,2,15,1460.362342
26/11/2021,5,0,11,0,23,50,0,21.9,2.4,0.1,1382.503606
26/11/2021,5,0,11,0,24,52,0,23.5,2.7,0,1301.328964
26/11/2021,6,0,11,0,1,50,0,24,2.7,0,1232.281693
27/11/2021,6,0,11,0,2,48,0,25.2,2.1,0,1178.535525
27/11/2021,6,0,11,0,3,48,0,29.1,1,0,1143.98284
27/11/2021,6,0,11,0,4,46,0,35.8,1.5,0,1131.174534
27/11/2021,6,0,11,0,5,48,0,44.6,2.6,0,1131.953501
27/11/2021,6,0,11,0,6,46,0,37.2,2.4,0,1146.090687
27/11/2021,6,0,11,0,7,43,0,28.1,0.8,0,1156.762163
27/11/2021,6,0,11,0,8,52,0,19.2,0,0,1220.904534
27/11/2021,6,0,11,0,9,59,0,13.6,1,0,1278.106261
27/11/2021,6,0,11,0,10,67,0,12.3,0.7,0,1312.898601
27/11/2021,6,0,11,0,11,72,0,10.5,1.7,0,1348.879659
27/11/2021,6,0,11,0,12,75,0,10,1,0,1376.457503
27/11/2021,6,0,11,0,13,77,0,8.9,0,0,1391.794257
27/11/2021,6,0,11,0,14,78,0,10.5,0.2,0,1396.845638
27/11/2021,6,0,11,0,15,78,0,17.7,0.6,0,1389.424265
27/11/2021,6,0,11,0,16,76,0,22.3,0.6,0,1379.285884
27/11/2021,6,0,11,0,17,70,0,28.5,0.3,0,1394.276467
27/11/2021,6,0,11,0,18,69,0,32.8,0,0,1471.779894
27/11/2021,6,0,11,0,19,62,0,38.9,0.3,0,1449.854014
27/11/2021,6,0,11,0,20,60,0,44.6,1.1,0,1414.747428
27/11/2021,6,0,11,0,21,52,0,37.9,1.9,0,1381.08912
27/11/2021,6,0,11,0,22,52,0,38.4,2.4,0,1334.062142
27/11/2021,6,0,11,0,23,51,0,39.8,2,0,1256.140413
27/11/2021,6,0,11,0,24,48,0,33.5,2.8,0,1187.71017
27/11/2021,7,0,11,0,1,48,0,29.8,2.3,0,1133.46794
28/11/2021,7,0,11,0,2,48,0,26.8,1.3,0,1094.543315
28/11/2021,7,0,11,0,3,48,0,29.8,1.2,0,1065.707652
28/11/2021,7,0,11,0,4,47,0,35.4,1.6,0,1050.516858
28/11/2021,7,0,11,0,5,45,0,35.5,2.7,0,1045.675691
28/11/2021,7,0,11,0,6,45,0,29.7,2.9,0,1048.738607
28/11/2021,7,0,11,0,7,45,0,23.1,1.5,0,1028.777139
28/11/2021,7,0,11,0,8,53,0,19.5,0.4,0,1041.011245
28/11/2021,7,0,11,0,9,62,0,17.5,0,0,1082.621109
28/11/2021,7,0,11,0,10,67,0,15.1,0,0,1122.956026
28/11/2021,7,0,11,0,11,74,0,12.2,0,0,1154.384254
28/11/2021,7,0,11,0,12,76,0,11,1,0,1177.665223
28/11/2021,7,0,11,0,13,77,0,9.2,1.7,0,1193.922437
28/11/2021,7,0,11,0,14,79,0,9.1,2,0,1214.479521
28/11/2021,7,0,11,0,15,79,0,13.6,1.2,0,1229.400024
28/11/2021,7,0,11,0,16,78,0,19.6,0.2,0,1240.913945
28/11/2021,7,0,11,0,17,71,0,27.1,0.3,0,1271.4492
28/11/2021,7,0,11,0,18,68,0,33.4,0.6,0,1362.678235
28/11/2021,7,0,11,0,19,63,0,34.6,1.4,0,1364.631969
28/11/2021,7,0,11,0,20,58,0,27.1,2.2,0,1351.605847
28/11/2021,7,0,11,0,21,54,0,25.7,1.7,0,1330.733163
28/11/2021,7,0,11,0,22,56,0,27.8,1.5,0,1284.690679
28/11/2021,7,0,11,0,23,52,0,31.9,1.7,0,1213.965916
28/11/2021,7,0,11,0,24,52,0,32,2,0,1144.455064
28/11/2021,1,0,11,0,1,50,0,33,2,0,1091.319076
29/11/2021,1,0,11,0,2,50,0,32.9,2.1,0,1055.211131
29/11/2021,1,0,11,0,3,48,0,31.9,1.7,0,1036.065081
29/11/2021,1,0,11,0,4,49,0,33.4,1.5,0,1030.133477
29/11/2021,1,0,11,0,5,49,0,36.5,1.4,0,1056.280908
29/11/2021,1,0,11,0,6,49,0,34.5,0.7,0,1116.862799
29/11/2021,1,0,11,0,7,48,0,28.5,1,0,1219.140669
29/11/2021,1,0,11,0,8,57,0,21.9,1.2,0,1349.470694
29/11/2021,1,0,11,0,9,64,0,16.2,1.2,0,1418.791313
29/11/2021,1,0,11,0,10,71,0,13,0.3,0,1448.353036
29/11/2021,1,0,11,0,11,75,0,10.4,0.9,0,1501.800272
29/11/2021,1,0,11,0,12,79,0,9.9,1.7,0,1533.425322
29/11/2021,1,0,11,0,13,82,0,9.7,1.8,0,1556.350747
29/11/2021,1,0,11,0,14,82,0,9.2,2,0,1587.555483
29/11/2021,1,0,11,0,15,84,0,17.5,2.4,0,1599.705343
29/11/2021,1,0,11,0,16,82,0,28,1.5,0,1602.127797
29/11/2021,1,0,11,0,17,72,0,28.3,1.3,0,1609.551908
29/11/2021,1,0,11,0,18,69,0,27.4,0,0,1667.636561
29/11/2021,1,0,11,0,19,66,0,32.8,0.2,0,1647.039599
29/11/2021,1,0,11,0,20,63,0,38.4,1.4,0,1621.817903
29/11/2021,1,0,11,0,21,58,0,34.3,0.5,0,1594.51025
29/11/2021,1,0,11,0,22,57,0,29.8,0.8,0,1528.167188
29/11/2021,1,0,11,0,23,56,0,29.5,1.9,0,1435.006907
29/11/2021,1,0,11,0,24,54,0,30.5,2.2,0,1347.000877
29/11/2021,2,0,11,0,1,53,0,34.6,1.5,0,1281.901166
30/11/2021,2,0,11,0,2,53,0,35.9,1.5,0,1224.624245
30/11/2021,2,0,11,0,3,50,0,38.2,2.1,0,1192.015722
30/11/2021,2,0,11,0,4,50,0,41.7,1.7,0,1183.639829
30/11/2021,2,0,11,0,5,48,0,42.9,1.3,0,1196.401907
30/11/2021,2,0,11,0,6,50,0,35.1,1.4,0,1226.976561
30/11/2021,2,0,11,0,7,50,0,31.5,0.8,0,1282.86532
30/11/2021,2,0,11,0,8,57,0,28.2,1.3,0,1380.793013
30/11/2021,2,0,11,0,9,63,0,21.7,1.9,0,1440.063892
30/11/2021,2,0,11,0,10,70,0,14.1,2,0.3,1474.257816
30/11/2021,2,0,11,0,11,76,0,11.8,0.8,0.7,1507.650713
30/11/2021,2,0,11,0,12,81,0,11.6,0.1,14.5,1534.824382
30/11/2021,2,0,11,0,13,82,0,11.3,1,51.6,1553.735517
30/11/2021,2,0,11,0,14,83,0,14.3,1.7,85.2,1575.60525
30/11/2021,2,0,11,0,15,84,0,18.5,1.9,91.9,1592.580497
30/11/2021,2,0,11,0,16,81,0,26,2.2,73.3,1596.371565
30/11/2021,2,0,11,0,17,77,0,30.6,1.1,48.1,1607.087492
30/11/2021,2,0,11,0,18,69,0,35.1,0.1,31.6,1674.606543
30/11/2021,2,0,11,0,19,67,0,41.6,0.9,15.3,1657.556388
30/11/2021,2,0,11,0,20,63,0,36.4,1.9,3.3,1635.860794
30/11/2021,2,0,11,0,21,59,0,29.2,1.8,2.6,1596.842695
30/11/2021,2,0,11,0,22,58,0,30,1.7,6.6,1529.191927
30/11/2021,2,0,11,0,23,56,0,32.8,0.3,8,1437.63278
30/11/2021,2,0,11,0,24,54,0,36.4,0.7,3.6,1343.265652
30/11/2021,3,0,12,0,1,52,0,38.4,0.9,0.2,1273.666959
01/12/2021,3,0,12,0,2,54,0,42,0.4,0,1226.801861
01/12/2021,3,0,12,0,3,53,0,43.3,0.4,0,1186.789456
01/12/2021,3,0,12,0,4,52,0,42.2,1,0,1155.431938
01/12/2021,3,0,12,0,5,50,0,41.1,1.2,0,1168.652106
01/12/2021,3,0,12,0,6,50,0,38.5,0,0,1210.470087
01/12/2021,3,0,12,0,7,51,0,31.9,0.7,0,1272.112104
01/12/2021,3,0,12,0,8,57,0,22.6,1.7,1.3,1369.663678
01/12/2021,3,0,12,0,9,67,0,15.9,1.8,4.5,1428.878122
01/12/2021,3,0,12,0,10,75,0,12.9,1.8,9.1,1464.211547
01/12/2021,3,0,12,0,11,80,0,10.7,2,10.8,1497.010666
01/12/2021,3,0,12,0,12,82,0,9.7,2.2,9,1518.466865
01/12/2021,3,0,12,0,13,84,0,10.4,1.8,7.8,1543.038416
01/12/2021,3,0,12,0,14,85,0,12.5,1.6,4.1,1564.523363
01/12/2021,3,0,12,0,15,84,0,19.3,2,0.4,1582.202946
01/12/2021,3,0,12,0,16,81,0,26.4,1.2,0,1584.903971
01/12/2021,3,0,12,0,17,72,0,28.6,1.6,0.1,1594.286886
01/12/2021,3,0,12,0,18,68,0,29,2.7,5.6,1662.541862
01/12/2021,3,0,12,0,19,65,0,25.8,2.7,34.5,1642.654639
01/12/2021,3,0,12,0,20,61,0,26.7,3.2,76.8,1624.472844
01/12/2021,3,0,12,0,21,60,0,29.7,3.1,96.6,1594.283501
01/12/2021,3,0,12,0,22,57,0,28,2.3,92.8,1527.376305
01/12/2021,3,0,12,0,23,56,0,29.2,1.9,77.9,1440.212094
01/12/2021,3,0,12,0,24,59,0,30.8,1.3,67.7,1357.326112
01/12/2021,4,0,12,0,1,56,0,36.3,2.3,74.6,1284.133698
02/12/2021,4,0,12,0,2,57,0,35.5,2.2,67.7,1233.665327
02/12/2021,4,0,12,0,3,54,0,30.3,1.6,32.6,1207.642429
02/12/2021,4,0,12,0,4,52,0,29.3,1.7,5.7,1195.359987
02/12/2021,4,0,12,0,5,52,0,34.1,2.4,0.1,1207.609314
02/12/2021,4,0,12,0,6,52,0,31.8,3,0.4,1236.86852
02/12/2021,4,0,12,0,7,52,0,23.8,1.5,0.6,1298.096495
02/12/2021,4,0,12,0,8,66,0,19.6,0.2,0.3,1387.177957
02/12/2021,4,0,12,0,9,71,0,15.6,0.8,0.5,1434.725674
02/12/2021,4,0,12,0,10,78,0,13.4,1.4,0.9,1472.44904
02/12/2021,4,0,12,0,11,80,0,13.5,1.8,0.5,1502.080638
02/12/2021,4,0,12,0,12,81,0,13.2,2.2,0,1532.008116
02/12/2021,4,0,12,0,13,83,0,11.7,2.1,0,1546.057822
02/12/2021,4,0,12,0,14,83,0,11.1,1.6,0,1567.390063
02/12/2021,4,0,12,0,15,82,0,13.3,0.3,0,1570.738776
02/12/2021,4,0,12,0,16,77,0,24,0.7,0,1574.300597
02/12/2021,4,0,12,0,17,66,0,34.5,1.7,0,1582.287468
02/12/2021,4,0,12,0,18,67,0,41.1,1.4,0,1663.933861
02/12/2021,4,0,12,0,19,64,0,39.7,0.8,0,1646.581833
02/12/2021,4,0,12,0,20,62,0,37.4,1.1,0,1623.611889
02/12/2021,4,0,12,0,21,61,0,38.7,1,0,1593.061653
02/12/2021,4,0,12,0,22,54,0,38.8,2,0,1529.516829
02/12/2021,4,0,12,0,23,54,0,38,2.9,0,1443.982913
02/12/2021,4,0,12,0,24,56,0,34.3,2.6,0,1362.422094
02/12/2021,5,0,12,0,1,52,0,31.7,0.5,0,1293.071354
03/12/2021,5,0,12,0,2,53,0,34.5,0.8,0,1247.574371
03/12/2021,5,0,12,0,3,54,0,35.7,0.5,0,1213.533343
03/12/2021,5,0,12,0,4,53,0,35.8,0.9,0,1197.771269
03/12/2021,5,0,12,0,5,52,0,37,1.2,0,1205.947949
03/12/2021,5,0,12,0,6,51,0,35.7,1.8,0,1233.948011
03/12/2021,5,0,12,0,7,53,0,34,1.3,0.7,1291.491087
03/12/2021,5,0,12,0,8,56,0,26.4,0.5,2.5,1373.797986
03/12/2021,5,0,12,0,9,60,0,20.5,0.4,7.9,1424.307524
03/12/2021,5,0,12,0,10,69,0,20,0.4,14,1462.15296
03/12/2021,5,0,12,0,11,75,0,18.1,1.2,11.5,1486.10907
03/12/2021,5,0,12,0,12,77,0,16.3,0.7,4.6,1505.721505
03/12/2021,5,0,12,0,13,79,0,16.5,1.5,1.1,1515.831676
03/12/2021,5,0,12,0,14,80,0,19.2,2.4,0.1,1530.134533
03/12/2021,5,0,12,0,15,80,0,21.5,1.2,0,1534.215731
03/12/2021,5,0,12,0,16,80,0,24.6,1.5,0,1538.528933
03/12/2021,5,0,12,0,17,79,0,31.9,2.1,0,1549.586273
03/12/2021,5,0,12,0,18,74,0,47.4,2.1,0,1613.666962
03/12/2021,5,0,12,0,19,68,0,55.7,1.2,0,1593.848896
03/12/2021,5,0,12,0,20,64,0,50.2,0.1,0,1569.42763
03/12/2021,5,0,12,0,21,61,0,53.1,1,0,1541.158478
03/12/2021,5,0,12,0,22,60,0,54.5,0.9,0,1486.364368
03/12/2021,5,0,12,0,23,57,0,47.9,1,0,1413.207953
03/12/2021,5,0,12,0,24,53,0,45.4,0.1,0,1331.452623
03/12/2021,6,0,12,0,1,54,0,47.9,0.3,0,1255.02594
04/12/2021,6,0,12,0,2,52,0,52.1,0,0,1206.686754
04/12/2021,6,0,12,0,3,51,0,52.7,0,0,1170.070785
04/12/2021,6,0,12,0,4,51,0,52.8,0.1,0,1152.357316
